url,zimu_num,shuzi,zifu_num,url_T_zifu_num,inner,out,sum,bili,req_type_num,hanjian_host_num,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.2-traffickimb.tf,20,1,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.20-trafficidmj.tf,20,2,6,1,8,0,8,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.21-tdsrafficimf.tf,21,2,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.22-gyudrafasicim.tf,22,2,6,1,7,0,7,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.24-ibczafficim.tf,20,2,6,1,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.25-trafbvicimj.tf,20,2,6,1,10,7,17,0.588235,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.3-ctrafficim.tf,19,1,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.4-trafficimd.tf,19,1,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.5-etrafficim.tf,19,1,6,1,15,54,69,0.217391,24,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.6-trafficimf.tf,19,1,6,1,6,2,8,0.75,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.7-gtrafficim.tf,19,1,6,1,15,2,17,0.882353,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.8-trafficimg.tf,19,1,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.9-itrafficim.tf,19,1,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.a-atraffickim.tf,21,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.b-traffickimb.tf,21,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.c-ctrafficim.tf,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.d-trafficimd.tf,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.e-etrafficim.tf,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.f-trafficimf.tf,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.g-gtrafficim.tf,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.h-trafficimg.tf,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.i-itrafficim.tf,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.j-trafficimj.tf,20,0,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.k-gtralficim.tf,20,0,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.l-trafhicimg.tf,20,0,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.m-itrafficim.tf,20,0,6,1,119,2,121,0.983471,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.n-nrafficimj.tf,20,0,6,1,79,32,111,0.711712,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.o-itrafficim.tf,20,0,6,1,58,1,59,0.983050847,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.p-tfafficimg.tf,20,0,6,1,17,3,20,0.85,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.q-itrafficim.tf,20,0,6,1,8,1,9,0.888888889,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.r-trdfficimj.tf,20,0,6,1,0,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.s-gtrafficim.tf,20,0,6,1,15,1,16,0.9375,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.t-srafficimg.tf,20,0,6,1,12,1,13,0.923076923,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.1866809.securefastserver.com,26,7,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.fondazioneciampi.org,26,0,5,0,3,0,3,1,1,0,2,0,3,0,0,0,0,0,0
http://www.europe-academy.net,23,0,6,1,45,0,45,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ab.usageload32.com,21,2,6,0,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.internet-security-alert.com,38,1,8,2,2,0,2,1,1,1,0,0,4,0,0,0,0,0,1
http://www.krsa2gno.browser-security-error.com,37,1,8,2,24,1,25,0.96,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.todays-sweepstakes-winner.com,40,1,8,2,0,7,7,0,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.congrats-sweepstakes-winner.com,42,1,8,2,0,37,37,0,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.alert-malware-browsererror57.com,41,3,8,2,14,47,61,0.229508197,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.smartphone-sweepstakes-winner.com,44,1,8,2,29,5,34,0.852941176,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.important-security-brower-alert.com,45,1,9,3,15,19,34,0.441176471,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.youre-todays-lucky-sweeps-winner.com,45,1,10,4,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.browsersecurityalert.info,38,1,6,0,0,0,0,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ronadsrl.info,19,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.rmazione.net,18,0,5,0,15,68,83,0.180722892,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.plcture-store.com,22,0,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.atlcourier.com,20,0,5,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0
http://www.mondoperaio.net,21,0,5,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
http://www.lifescience.sysu.edu.cn,27,0,7,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.youngsters.mesomoor.com,28,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.librationgacrux.alishazyrowski.com,39,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.teamtalker.net,20,0,5,0,15,0,15,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.microsoft.com32.info,23,2,6,0,15,0,15,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.windows-crash-report.info,29,0,7,2,29,0,29,1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pllysvaatteiden.rvexecutives.com,37,0,6,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.volleyball-doppeldorf.de,29,0,6,1,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0
http://www.winsetupcostotome.easthamvacations.info,44,0,6,0,12,219,231,0.051948,40,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.executivecoaching.co.il,28,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.sei.com.pe,15,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.motivacionyrelajacion.com,31,0,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
http://www.sgs.us.com,15,0,6,0,0,0,0,0,1,1,8,0,2,0,0,0,0,0,1
http://www.brownblogs.org,20,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.thesparkmachine.com,25,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
http://www.gurde.tourstogo.us,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.web-sensations.com,23,0,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.jstaikos.com,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.agsteier.com,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.broadtech.co,18,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.bilbaopisos.es,20,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.ajewishgift.com,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.futbolyresultados.es,26,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.naturemost.it,19,0,5,0,53,64,117,0.452991453,31,19,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.doradcazabrze.pl,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.2amsports.com,18,1,5,0,0,15,15,0,2,0,0,0,0,0,0,0,0,0,0
http://www.sweettalk.co,18,0,5,0,5,3,8,0.625,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hinsib.com,16,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
http://www.study11.com,15,2,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http://www.impressoras-cartoes.com.pt,30,0,7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
http://www.cacl.fr,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.wv-law.com,15,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
http://www.aminev.com,16,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
http://www.hydraulicpowerpack.com,28,0,5,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,1
http://www.teprom.it,15,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.abcdespanol.com,21,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
http://www.undefined.it,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.999fitness.com,17,3,5,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0
http://www.wv-law.com,15,0,6,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.mtldesigns.ca,19,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.wv-law.com,15,0,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.com-5p2.net,14,2,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.redirect.lifax.biz,23,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.eekro.cruisingsmallship.com,32,0,6,0,1,0,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.chisi.hsb-vps.co.uk,22,0,8,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ptuph.barginginfrance.net,30,0,6,0,2,0,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.emits.iptvdeals.com,24,0,6,0,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.shovi.frost-electric-supply.com,34,0,8,2,8,1,9,0.888888,2,1,0,0,0,0,0,0,0,0,0
http://www.iptoo.cruisingsmallship.com,32,0,6,0,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.uchyz.cruisingsmallship.com,32,0,6,0,33,2,35,0.942857,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.exadu.mymag250.co.uk,21,3,7,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2
http://www.kuglu.mymag250.co.uk,21,3,7,0,13,3,16,0.8125,9,7,0,0,2,1,0,0,0,0,2
http://www.eecky.butlerelectricsupply.com,35,0,6,0,53,5,58,0.913793,3,1,0,0,0,0,0,0,0,0,0
http://www.zyrdu.cruisingsmallship.com,32,0,6,0,1,215,216,0.00462,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ixoox.csheaven.com,23,0,6,0,8,723,731,0.0119439,10,4,2,0,4,1,0,0,0,0,1
http://www.shoac.mymag250.co.uk,21,3,7,0,8,723,731,0.0119439,10,4,0,0,2,1,0,0,0,0,2
http://www.idods.hsb-vps.co.uk,22,0,8,1,1,0,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.izozo.buyyourbtc.com,25,0,6,0,0,1,1,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.groax.mymag250.co.uk,21,3,7,0,78,8,86,0.9069,7,2,0,0,2,1,0,0,0,0,2
http://www.ohees.buyyourbtc.com,25,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.gylra.cruisingsmallship.com,32,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oshoo.iptvdeals.com,24,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.olols.hsb-vps.co.uk,22,0,8,1,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.coaha.frenchgerlemanelectric.com,37,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.voawo.buyyourbtc.com,25,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.echoa.randbinternationaltravel.com,39,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ooksu.frost-electric-supply.com,34,0,8,2,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.soase.buyyourbtc.com,25,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oahop.buyyourbtc.com,25,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.efugl.iptvdeals.com,24,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.iwose.buyyourbtc.com,25,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ptool.barginginfrance.net,30,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ocick.frost-electric-supply.com,34,0,8,2,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.xotsa.frenchgerlemanelectric.com,37,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.doash.buyyourbtc.com,25,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.veksi.barginginfrance.net,30,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ukugl.tourstogo.us,23,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.shigy.hsb-vps.co.uk,22,0,8,1,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.greev.randbinternationaltravel.com,39,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.simpi.tourstogo.us,23,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.iwhab.randbinternationaltravel.com,39,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.whabi.csheaven.com,23,0,6,0,78,8,86,0.9069,7,2,2,0,4,1,0,0,0,0,1
http://www.nonsi.csheaven.com,23,0,6,0,78,8,86,0.9069,7,2,2,0,4,1,0,0,0,0,1
http://www.namso.butlerelectricsupply.com,35,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.eroov.iptvdeals.com,24,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.rawoo.barginginfrance.net,30,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hoawy.frost-electric-supply.com,34,0,8,2,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.wetyt.tourstogo.us,23,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.uvidu.butlerelectricsupply.com,35,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.asham.tourstogo.us,23,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.oakso.tourstogo.us,23,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.dujur.barginginfrance.net,30,0,6,0,39,5,44,0.88636,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.keemy.butlerelectricsupply.com,35,0,6,0,2,3,5,0.4,3,1,0,0,0,0,0,0,0,0,0
http://www.ithyk.frenchgerlemanelectric.com,37,0,6,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
http://www.vitha.csheaven.com,23,0,6,0,1,0,1,1,1,1,2,0,4,1,0,0,0,0,1
http://www.psucm.buyyourbtc.com,25,0,6,0,13,25,38,0.3421,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.esoad.frost-electric-supply.com,34,0,8,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
http://www.oampa.csheaven.com,23,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.acool.csheaven.com,23,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.phoaz.cruisingsmallship.com,32,0,6,0,0,2,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.sadsi.buyyourbtc.com,25,0,6,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oshoa.iptvdeals.com,24,0,6,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ogrir.buyyourbtc.com,25,0,6,0,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.psooz.tourstogo.us,23,0,6,0,41,10,51,0.803922,4,1,0,0,0,0,0,0,0,0,0
http://www.oolsi.frost-electric-supply.com,34,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.kulro.csheaven.com,23,0,6,0,0,0,0,0,1,1,2,0,4,1,0,0,0,0,1
http://www.eeroo.frost-electric-supply.com,34,0,8,2,100,123,223,0.44843,47,31,0,0,0,0,0,0,0,0,0
http://www.gyboo.cruisingsmallship.com,32,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.rumog.frost-electric-supply.com,34,0,8,2,0,26,26,0,3,2,0,0,0,0,0,0,0,0,0
http://www.veevu.tourstogo.us,23,0,6,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0
http://www.eetho.cruisingsmallship.com,32,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oojee.barginginfrance.net,30,0,6,0,16,7,23,0.695652,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.igoby.frost-electric-supply.com,34,0,8,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.upsoj.iptvdeals.com,24,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oosee.barginginfrance.net,30,0,6,0,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oawoo.frenchgerlemanelectric.com,37,0,6,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0
http://www.whave.iptvdeals.com,24,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.kyrsu.frost-electric-supply.com,34,0,8,2,12,1,13,0.923077,2,1,0,0,0,0,0,0,0,0,0
http://www.mocka.frost-electric-supply.com,34,0,8,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.pulso.butlerelectricsupply.com,35,0,6,0,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0
http://www.nefib.tourstogo.us,23,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.oapsa.tourstogo.us,23,0,6,0,7,0,7,1,1,0,0,0,0,0,0,0,0,0,0
http://www.azoos.csheaven.com,23,0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
http://www.ptush.iptvdeals.com,24,0,6,0,10,7,17,0.588235,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.zibup.csheaven.com,23,0,6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
http://www.vympi.buyyourbtc.com,25,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.atyss.barginginfrance.net,30,0,6,0,15,54,69,0.217391,24,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ptewh.iptvdeals.com,24,0,6,0,6,2,8,0.75,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.igroo.barginginfrance.net,30,0,6,0,15,2,17,0.882353,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oofuv.cruisingsmallship.com,32,0,6,0,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pigra.csheaven.com,23,0,6,0,1,201,202,0.00495,7,3,2,0,4,1,0,0,0,0,1
http://www.dofeb.frenchgerlemanelectric.com,37,0,6,0,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.igagh.tourstogo.us,23,0,6,0,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.estoa.frost-electric-supply.com,34,0,8,2,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
