url,zimu_num,shuzi,zifu_num,url_T_zifu_num,inner,out,sum,bili,req_type_num,hanjian_host_num,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.pselr.buyyourbtc.com,25,0,6,0,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ubike.tourstogo.us,23,0,6,0,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.boogu.barginginfrance.net,30,0,6,0,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oowhe.frost-electric-supply.com,34,0,8,2,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.nugly.barginginfrance.net,30,0,6,0,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.eternitymobiles.com,25,0,5,0,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.e-matelco.com,18,0,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.TRIANGLESERVICESLTD.COM,29,0,5,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
http://www.hobby-hangar.net,21,0,6,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.creditbootcamp.com,24,0,5,0,119,2,121,0.983471,3,2,13,0,0,0,0,0,0,0,0
http://www.hana-naveh.com,19,0,6,1,79,32,111,0.711712,10,3,7,0,2,2,0,0,0,0,0
http://www.thewinesteward.com,24,0,5,0,58,1,59,0.983050847,3,2,3,0,8,3,1,0,0,0,8
http://www.securitywebservices.com,29,0,5,0,17,3,20,0.85,3,1,0,0,0,0,0,0,0,0,0
http://www.theweatherspace.com,25,0,5,0,8,1,9,0.888888889,2,1,0,0,1,0,0,0,0,0,0
http://www.image-png.us,17,0,6,1,0,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.send-image.us,18,0,6,1,15,1,16,0.9375,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.take-screenshot.us,23,0,6,1,12,1,13,0.923076923,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.st.anthonybryanauthor.com,30,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.b.nevadaprivateoffice.com:8085,30,4,7,0,3,0,3,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.arbitrary.drclinton.org,28,0,6,0,45,0,45,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.featuring.cinemalink.us,28,0,6,0,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.antalya-eticaret.com,25,0,6,1,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.arttp.propertypartners.cl,30,0,6,0,24,1,25,0.96,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hujii.qplanner.cf:8181,22,4,7,0,0,7,7,0,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.el.christiancarenet.com,28,0,6,0,0,37,37,0,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.yellowcameras.wanroymotors.com:4250,35,4,7,0,14,47,61,0.229508197,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.tradingdirects.co.uk,25,0,6,0,29,5,34,0.852941176,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.dimarsbg.com,18,0,5,0,15,19,34,0.441176471,6,1,0,0,0,0,0,0,0,0,0
http://www.traspalaciorubicell.whygibraltar.co.uk,42,0,7,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.uertebamurquebloktreinen.buyerware.net,43,0,6,0,0,0,0,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.vipcpms.com,17,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.app.pho8.com,16,1,6,0,15,68,83,0.180722892,12,2,0,0,0,0,0,0,0,0,0
http://www.cellphoneupdated.com,26,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.officialrdr.com,21,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.scanmyphones.com,22,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.mobile.bitterstrawberry.org,32,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.track.cellphoneupdated.com,31,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.static.retirementcommunitiesfyi.com,40,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.static.platinumweddingplanner.com,38,0,6,0,15,0,15,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.a.makeyourmoveknoxville.net:8085,32,4,7,0,15,0,15,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.tfx.pw,12,0,5,0,29,0,29,1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.domains.mangowork.com,26,0,6,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ydshttas.climat.ws,23,0,6,0,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0
http://www.ad-beast.com,17,0,6,1,12,219,231,0.051948,40,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.njtgsd.attackthethrone.com,31,0,6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
http://www.bank.scarf-it-up.com,23,0,8,2,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pipersalegulfcoast.mathwolf.com:32612,36,5,7,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.egwkoa.xyz:9290,16,4,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.temnhankimloai.com,24,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.saintlouis-viry.fr,23,0,6,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.avppet.com,16,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.prowoodsrl.it,19,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.krsa2gno.internet-security-alert.com,38,1,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://www.bilbaopisos.es,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.study11.com,15,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.study11.com,15,2,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.sweettalk.co,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ixoox.csheaven.com,23,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.nonsi.csheaven.com,23,0,6,0,53,64,117,0.452991453,31,19,0,0,1,0,0,0,0,0,0
http://www.vitha.csheaven.com,23,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.kulro.csheaven.com,23,0,6,0,0,15,15,0,2,0,0,0,1,0,0,0,0,0,0
http://www.pigra.csheaven.com,23,0,6,0,5,3,8,0.625,4,2,0,0,1,0,0,0,0,0,0
http://www.qwmlad.xyz:9290,16,4,6,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ads.wikipartes.com,23,0,6,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.bestkika.crashs.net,24,0,6,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.indianemarket.in,22,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.d4.cumshots.ws:25707,18,6,7,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.rubiks.ca,15,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
http://www.mysmallcock.com,21,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.monarchslo.com,20,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.leagleconsulting.com,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.myshopmarketim.com,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.mindstormstudio.ro,24,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.semiyun.com,17,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.maxisoft.co.uk,19,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
http://www.sdg-translations.com,25,0,6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
http://www.omrdatacapture.com,24,0,5,0,0,0,0,0,1,1,3,0,4,0,0,0,0,0,0
http://www.lydwood.co.uk,18,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.fgtkmcby02.eu:9633,17,6,6,0,1,0,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.whitehorsetechnologies.net,32,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.static.forezach.com,24,0,6,0,2,0,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.j.2525ocean.com:31819,16,9,7,0,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.sdaexpress24.net,20,2,5,0,8,1,9,0.888888,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.nateve.us,15,0,5,0,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.bilder-upload.eu,21,0,6,1,33,2,35,0.942857,4,2,0,0,0,0,0,0,0,0,0
http://www.loft2126.dedicatedpanel.com,28,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.chaveiro.bio.br,20,0,6,0,13,3,16,0.8125,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.campamento.queenscamp.com,30,0,6,0,53,5,58,0.913793,3,1,0,0,0,0,0,0,0,0,0
http://www.ftp.flyfishusa.com,23,0,6,0,1,215,216,0.00462,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.flashdem.fr,17,0,5,0,8,723,731,0.0119439,10,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.optimization-methods.com,29,0,6,1,8,723,731,0.0119439,10,4,0,0,0,0,0,0,0,0,0
http://www.paraskov.com,18,0,5,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0
http://www.tatschke.net,18,0,5,0,0,1,1,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.tibiakeylogger.com,24,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.wt10.haote.com,17,2,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.fiduciariobajio.com.mx,27,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cmicapui.ce.gov.br,22,0,7,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.harshwhispers.com,23,0,5,0,78,8,86,0.9069,7,2,0,0,1,0,0,0,0,0,1
http://www.prorodeosportmed.com,26,0,5,0,78,8,86,0.9069,7,2,0,0,2,0,0,0,0,0,0
http://www.seo3389.net,13,4,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.xicaxique.com.br,21,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cdn.file2desktop.com,24,1,6,0,78,8,86,0.9069,7,2,0,0,2,0,0,0,0,0,2
http://www.dx9.haote.com,17,1,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.iybasketball.info,23,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hexadl.line55.net,20,2,6,0,78,8,86,0.9069,7,2,0,0,1,1,0,0,0,0,1
http://www.fbku.com,14,0,5,0,78,8,86,0.9069,7,2,0,0,1,0,0,0,0,0,0
http://www.getdatanetukscan.info,27,0,5,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.d32k27yvyi4kmv.cloudfront.net,29,5,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.extreembilisim.com,24,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.screenshot-pro.com,23,0,6,1,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.nailbytes1.com,19,1,5,0,78,8,86,0.9069,7,2,0,0,2,0,0,0,0,0,2
http://www.applebox.co.id,19,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.artasoimaritului.ro,25,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hoerbird.net,18,0,5,0,78,8,86,0.9069,7,2,2,0,0,0,0,0,0,0,0
http://www.josip-stadler.org,22,0,6,1,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.chsplantsales.co.uk,24,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,1,0,0,0,0
http://www.cudacorp.com,18,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.jdfabrication.com,23,0,5,0,78,8,86,0.9069,7,2,5,0,4,0,0,0,0,0,4
http://www.mueller-holz-bau.com,24,0,7,2,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.perfectionautorepairs.com,31,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pharmadeal.gr,19,0,5,0,78,8,86,0.9069,7,2,0,0,31,5,0,0,0,0,0
http://www.testtralala.xorg.pl,24,0,6,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.super8service.de,21,1,5,0,78,8,86,0.9069,7,2,0,0,0,0,0,0,0,0,0
http://www.static.charlottewinner.com,31,0,6,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ytzi.co,13,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.systemscheckusa.com,25,0,5,0,78,8,86,0.9069,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.email-login-support.com,27,0,7,2,39,5,44,0.88636,5,2,0,0,4,0,0,0,0,0,1
http://www.dream-squad.com,20,0,6,1,2,3,5,0.4,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.97b1c56132dfcdd90f93-0c5c8388c0a5897e648f883e2c86dc72.r54.cf5.rackcdn.com,38,37,9,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
http://www.immediateresponseforcomputer.com,38,0,5,0,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.consumeralternatives.org,30,0,5,0,13,25,38,0.3421,17,9,0,0,3,0,1,0,0,0,0
http://www.s1.directxex.com,20,1,6,0,0,2,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.s1.directxex.com,20,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://www.creditwallet.net,22,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.whabi.csheaven.com,23,0,6,0,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0
http://www.azoos.csheaven.com,23,0,6,0,41,10,51,0.803922,4,1,2,0,4,1,0,0,0,0,1
http://www.cdn.file2desktop.com,24,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://www.fbku.com,14,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.s1.directxex.com,20,1,6,0,100,123,223,0.44843,47,31,0,0,0,0,0,0,0,0,0
http://www.natmasla.ru,17,0,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
http://www.pcdefender.co.vu,21,0,6,0,0,26,26,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.windows-defender.con.sh,27,0,7,1,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.sasenergia.pt,19,0,5,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
http://www.exkn0md6fh.qsdgi.com,23,2,6,0,16,7,23,0.695652,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.yehuam.com,16,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.radiology.starlightcapitaladvisors.net,43,0,6,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.sweettalk.co,18,0,5,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0
http://www.azoos.csheaven.com,23,0,6,0,0,2,2,0,2,1,2,0,2,1,0,0,0,0,0
http://www.pigra.csheaven.com,23,0,6,0,0,0,0,0,1,1,2,0,2,1,0,0,0,0,0
http://www.vipcpms.com,17,0,5,0,12,1,13,0.923077,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.njtgsd.attackthethrone.com,31,0,6,0,0,0,0,0,1,1,2,0,2,1,0,0,0,0,0
http://www.aveconomic.trailswest.org:15106,30,5,7,0,8,0,8,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.avecat.missouritheatre.org:15106,31,5,7,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.qwe.affairedhonneur.us,27,0,6,0,7,0,7,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.asd.vicentelopez.us,24,0,6,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.borneo.aqq79.com,19,2,6,0,10,7,17,0.588235,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.optilogus.com,19,0,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
http://www.flashsavant.com,21,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.becomedebtfree.com.au,26,0,6,0,15,54,69,0.217391,24,11,0,0,3,0,0,0,0,0,0
http://www.petitepanda.net,21,0,5,0,6,2,8,0.75,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.vicklovesmila.com,23,0,5,0,15,2,17,0.882353,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.unitex.home.pl,19,0,6,0,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.hobbytotaalservice.nl,27,0,5,0,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.high-hollin.org,20,0,6,1,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.bnsoutlaws.co.uk,21,0,6,0,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.artsconsortium.org,24,0,5,0,1,201,202,0.00495,7,3,0,0,1,0,0,0,0,0,0
http://www.ambulanciaslazaro.com,27,0,5,0,1,201,202,0.00495,7,3,0,0,1,0,0,0,0,0,1
http://www.luchtenbergdecor.com.br,28,0,6,0,1,201,202,0.00495,7,3,0,0,15,4,1,0,0,0,5
http://www.ciclismovalenciano.com,28,0,5,0,1,201,202,0.00495,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pix360.co.nf,14,3,6,0,1,201,202,0.00495,7,3,0,0,0,0,0,0,0,0,0
http://www.isonomia.com.ar,20,0,6,0,1,201,202,0.00495,7,3,2,0,0,0,0,0,0,0,0
http://www.interactivearea.ru,24,0,5,0,1,201,202,0.00495,7,3,0,0,6,0,0,0,0,0,4
http://www.okeanbg.com,17,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.losalseehijos.es,22,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.advancesrl.eu,19,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.dimensionnail.ro,22,0,5,0,119,2,121,0.983471,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cosmetice-farduri.ro,25,0,6,1,79,32,111,0.711712,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.fireally.net,18,0,5,0,58,1,59,0.983050847,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pepelacer.computingservices123.com,36,3,6,0,17,3,20,0.85,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pepelacer.memeletrica.com,30,0,6,0,8,1,9,0.888888889,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.distancer.sexsty.com,25,0,6,0,0,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.alsoknowsit.com,21,0,5,0,15,1,16,0.9375,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.mango.spiritualcounselingtoday.co,38,0,6,0,12,1,13,0.923076923,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.lickscloombsfills.us,26,0,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.serasaexperian.biz,24,0,5,0,3,0,3,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.serasaexperian.info,25,0,5,0,45,0,45,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cifor.com,15,0,5,0,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.eielectronics.ie,22,0,5,0,2,0,2,1,1,1,11,0,0,2,1,0,0,0,0
http://www.c11n4.i.teaserguide.com,24,3,7,0,24,1,25,0.96,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.oampa.csheaven.com,23,0,6,0,0,7,7,0,5,4,2,0,2,1,0,0,0,0,0
http://www.acool.csheaven.com,23,0,6,0,0,37,37,0,12,3,2,0,2,1,0,0,0,0,0
http://www.creditbootcamp.com,24,0,5,0,14,47,61,0.229508197,12,3,0,0,0,0,0,0,0,0,0
